"Actual","Predicted"
8,7.04029346405229
10,8.67865140056023
10,8.85295536881419
8,7.58633711484594
8,7.62268155929038
6,5.79924822595705
10,9.04823968253968
0,1.18395757575757
2,2.92127424242424
1,2.22999134199134
0,0.793378787878785
0,0.42651690590111
6,5.76041666666667
0,1.8051
15,12.1981722222222
18,16.0668352941176
18,15.0519714285714
18,16.5497888888889
12,13.7638
12,13.4598019607843
10,11.3801575757576
10,10.951368627451
15,13.1199946169772
10,10.0776521927348
4,4.58945757575757
0,2.86999090909091
0,2.21559090909091
15,13.3462898550725
15,13.0882730219056
10,10.4548292989619
10,10.6066045954046
25,22.8403245434307
15,14.3133982966309
0,3.32189090909091
25,22.5020798797681
18,17.3583261307323
15,15.6244213688275
8,9.91322825334086
18,19.4213203859939
25,21.4706340253466
25,22.6684906293053
18,16.5437065656566
25,22.2716120745268
25,22.7032785080932
2,4.91069942528736
12,13.3805977355977
5,5.25124869281046
8,6.19818202614379
4,4.09257698412698
5,4.85307618198795
5,4.89352012138189
0,0.649771428571425
2,2.16593333333333
2,1.93123333333333
2,1.95188333333333
0,0.477021428571421
6,5.19473202614379
0,0.795116666666665
3,3.22956363636364
8,6.51304789915966
0,0.198233333333326
0,0.357671428571422
0,0.639666666666663
0,0.55608333333333
2,2.02556666666667
2,1.94133571428571
0,0.823833333333332
2,2.52516666666667
0,0.733395238095234
0,0.610666666666665
0,0.714283333333331
3,2.7563
0,0.252735087719292
3,2.88965238095238
0,0.60953333333333
0,0.551675757575755
0,0.657849999999999
0,0.525099999999998
0,0.500349999999996
10,8.30600606060607
10,10.1454333333333
4,3.71433333333333
12,10.8338222222222
0,0.585233333333329
6,5.97783333333333
6,5.11937619047619
8,8.34143333333333
6,4.6401
1,2.15886666666667
4,4.27106666666667
8,8.49343333333334
10,8.9615
2,4.5535
8,8.10423333333333
0,2.95178888888889
8,7.73326666666666
18,14.4013421052632
18,15.5382304891015
0,2.30306666666667
18,16.7699138224349
15,15.1539562466773
4,6.23594285714286
18,16.1751638224349
12,11.1825333333333
25,21.9779585858586
15,14.9877444444444
12,13.2430198830409
18,16.2557943346509
0,0.929260173160172
0,0.940233333333332
0,1.54331025641026
10,7.5232
10,8.63046666666667
10,8.87687878787879
10,8.97706547619048
10,8.89130555555555
8,7.45954365079365
6,6.45010952380952
2,2.72707405569341
12,11.0941694444445
18,15.5278322261072
15,13.1389497474747
4,4.39397936507936
25,20.6526666666667
12,11.5503857142857
18,14.9049762737263
18,15.512398433584
6,6.18288125960061
15,13.8248558226107
15,13.7375955453149
15,14.1805127192982
18,15.7621555764411
25,20.2895773809524
12,10.9304857142857
15,12.944744047619
8,8.43417622377623
0,1.24286666666666
0,0.266906060606054
0,1.32625238095238
0,1.04323939393939
0,0.940677489177484
0,0.788666666666662
6,5.2662746031746
1,2.46973333333333
0,1.03183333333333
1,2.41361666666667
5,4.49628333333333
2,2.90505
0,0.512315094339621
0,0.421199999999996
5,4.51623076923077
0,0.640266666666664
3,2.6914
3,3.20741904761905
2,2.86403333333333
0,1.61306666666667
0,0.333595238095234
0,0.119633333333324
0,1.32943333333333
0,0.183099999999991
0,0.165033333333324
0,0.10069999999999
0,0.112733333333324
0,1.1856
0,0.162199999999991
0,0.364733333333325
0,0.453314285714278
0,0.242499999999991
0,0.390299999999996
0,2.92361666666667
3,2.70643333333333
2,2.1155
0,0.156066666666659
0,0.206399999999992
0,0.597181761006287
0,0.104099999999991
0,0.192933333333328
0,0.196299999999997
0,0.131133333333324
0,0.991816666666664
0,0.136633333333329
0,0.159452380952377
10,8.1898683982684
4,4.42526205533597
10,8.64996811594203
4,4.53390719090216
4,4.80205482922874
10,8.18034355453852
6,6.25975798455295
10,8.58461022120519
10,7.85746335403727
0,0.616234782608694
3,2.9125803030303
6,5.885165085639
0,0.754299999999998
6,5.401815085639
0,0.909768115942028
10,9.16920094043887
18,14.5953579710145
15,14.3515
2,3.01029589371981
4,5.57360144927536
18,14.4278347826087
10,10.4579175412294
15,12.9262625603865
8,7.54978629776021
6,6.47211963109354
18,14.4916246376812
0,1.68761818181818
10,10.658384207896
0,1.4617
0,1.71756666666666
8,8.51091754122939
0,0.954599999999996
10,10.6776716475096
0,3.52757777777778
4,6.19600144927536
10,10.5090175412294
2,4.16986811594203
0,2.0921
8,9.56762367149758
15,13.6420397634516
12,12.1235175412294
15,13.7217347826087
6,5.76858333333334
5,4.9348
8,6.72328333333333
0,0.846766666666665
6,4.8587
4,4.47304117647059
0,1.25575555555555
0,0.27876666666666
0,0.784222727272724
0,0.35998333333333
0,0.240233333333326
1,1.25076666666667
0,0.700861904761904
18,10.8686333333333
10,9.00623333333333
5,4.60461666666667
2,2.05948333333333
0,0.348866666666658
0,0.135133333333324
0,0.392233333333325
0,0.292701754385956
0,0.478833333333325
0,0.480896969696965
0,0.436666666666662
0,0.399499999999993
3,2.6775380952381
0,0.108333333333324
0,0.126001754385956
0,0.152366666666659
0,0.0731999999999911
0,0.183966666666658
0,0.516677777777774
0,0.107366666666657
0,0.55573333333333
0,1.2878
0,0.424463636363632
0,1.10173333333333
0,0.851533333333332
0,0.213666666666662
1,1.48705
0,0.141783333333325
0,0.257466666666662
0,0.241166666666664
6,5.77385
4,4.30566666666667
0,1.01776666666666
10,8.42456666666667
10,9.13255238095238
4,4.44582380952381
5,4.3670380952381
0,0.17326904761904
0,0.265416666666661
0,0.540007575757572
3,3.36713333333333
3,2.96128333333333
5,4.73343333333333
6,5.63603333333333
6,6.0689
0,1.42646666666667
18,15.3234
15,13.2099
1,2.14282857142857
0,2.00430656565656
2,2.23341212121212
8,8.43933838383838
0,1.15956752136752
10,8.98873333333333
0,1.57463333333333
6,6.84100186480186
2,3.27493939393939
6,6.4639
6,6.5999
10,9.5645
36,16.2404943346509
12,10.9491111111111
0,0.837999999999997
0,1.42536666666666
0,1.4234
0,0.404033333333327
0,1.7073
2,2.70753333333333
4,3.86111666666667
2,2.25496666666667
0,0.903899999999997
0,0.58076509433962
0,0.283099999999996
0,0.256823809523806
0,0.544399999999997
0,0.505233333333329
0,0.480733333333331
1,1.42381666666667
2,1.88833333333333
0,0.139866666666658
5,4.59247142857143
3,2.86018333333334
1,1.31413333333333
2,1.74087196969697
1,2.05841666666667
2,2.11668571428571
0,0.520733333333329
0,0.188433333333326
0,0.345279342723003
0,0.318166666666663
0,0.492266666666662
0,0.830933333333332
4,3.8616
0,0.872785714285713
4,4.19445238095238
0,0.581233333333331
0,0.492846009389666
5,4.8566
1,1.3332
0,0.145279342722996
2,2.94742857142857
0,0.159312676056329
0,1.05803333333333
0,0.250346009389663
0,0.196233333333324
0,0.307546009389662
0,0.219446009389662
0,0.698948427672953
0,0.584735087719294
0,0.638912676056334
0,0.666666666666663
0,0.161033333333324
0,0.550371428571424
0,1.01353333333333
0,0.221016666666658
0,0.648199999999997
0,0.350569696969689
0,1.19076666666667
10,8.38914444444444
0,0.781328571428567
2,1.99221509433962
0,0.392246009389665
2,1.98691267605634
0,1.37817619047619
0,0.320609523809517
0,1.17804285714285
0,1.24196666666666
0,0.198533333333325
0,0.467803030303023
0,1.00962727272727
0,0.53941111111111
0,0.774349999999999
0,0.32016349206349
0,0.654399999999999
0,1.02823484848485
6,5.80307777777778
0,0.57828333333333
0,0.656616666666665
0,1.08376666666667
0,1.05373333333333
2,3.59781184926185
25,20.7479031623932
4,6.74607631783925
12,12.650764095617
15,14.5494432056832
0,1.43278275862069
6,7.23871347985348
4,5.09544871794872
18,15.6253967367926
12,12.3445719532428
10,10.0817202865762
12,11.6849258421317
0,2.46066666666667
0,2.58936666666667
18,16.0100597280497
3,3.15483333333333
0,0.0949666666666581
0,0.535366666666662
0,0.648333333333332
0,0.108433333333324
0,0.184633333333327
0,0.489249999999995
0,0.33946666666666
0,0.566399999999997
0,0.642433333333332
5,4.93167222222222
4,4.09568333333334
0,0.48688333333333
0,0.867366666666665
4,4.04486666666667
4,4.40803333333333
2,2.37576666666667
8,7.46296666666667
1,1.70005
6,6.51546666666667
25,18.6181585858586
4,4.51926666666667
10,10.2126585858586
18,16.0394585858586
10,11.0484876181166
4,3.5360123655914
12,12.5592876181166
0,3.72938287841191
10,10.9181743314034
18,16.3343876181167
15,15.5533128706419
18,15.93362095145
12,12.2495585858586
25,20.7221273006563
1,1.98073333333333
4,4.0015
1,1.3323
0,0.501133333333327
12,11.8670666666667
4,4.25911212121212
0,1.51973333333333
10,9.373
0,0.503985714285708
0,0.385866666666661
0,1.69928333333333
0,0.119199999999991
0,0.416966666666664
0,0.445849999999995
0,0.519011538461534
0,0.628025362318837
4,4.25354202898551
4,4.16649202898551
0,0.350458695652169
6,6.34773333333333
0,1.01808333333333
0,0.78358333333333
1,1.48046107660455
10,10.5749666666667
0,1.9582
8,7.99846666666667
12,11.4420920289855
25,21.2146393939394
25,21.6992
25,21.7821
25,22.0792666666667
15,14.9966166666667
25,22.0597666666667
18,14.9027314229249
10,10.1731595728452
25,21.8768333333333
0,2.1826
18,15.1754872445188
12,11.1283483226918
18,16.1535361111111
15,14.4004257130125
25,22.1305
0,1.86365228539576
6,8.40155130454341
4,5.14721797121007
10,10.2189223323079
8,8.16708421052632
15,14.1726078810079
25,21.2254131313131
15,14.5369925213675
12,13.5288517482517
15,13.7803353535354
18,15.5643694444444
2,4.19040719189278
18,16.0662848290598
12,12.2159111111111
6,8.17049403958614
15,13.893043524712
18,15.8522888888889
12,13.0075111111111
25,20.7926794871795
0,0.480699999999996
0,0.121733333333324
0,0.169899999999996
4,4.07400476190476
1,1.4726
0,0.683033333333332
1,1.88506666666667
6,5.9544
6,5.61506666666666
3,3.57706666666667
5,5.3397
0,0.587566666666665
0,0.503216666666663
0,0.242566666666659
8,6.22715
0,0.921599999999999
0,0.339366666666663
0,0.536466666666664
0,0.658733333333331
0,0.138336363636354
0,0.0787696969696875
0,0.153769696969688
0,0.140603030303022
0,0.435203030303028
5,4.67247777777778
0,0.521236363636359
0,0.353236363636359
2,2.87951818181818
2,2.73475151515152
0,0.368203030303024
6,5.51251111111111
10,7.81943333333333
0,0.428299999999994
6,6.03788484848485
2,2.17668095238095
0,1.2813
0,0.557833333333329
0,0.352199999999996
0,0.855099999999994
0,0.165466666666661
0,0.326933333333328
2,1.9732
0,0.152933333333327
0,0.291315094339616
3,2.93033333333333
0,0.260966666666659
0,0.0676333333333235
0,0.213133333333326
0,0.150366666666658
0,0.162799999999991
1,1.28808333333333
0,0.110375757575748
0,0.692666666666665
0,1.37203333333333
0,0.507099999999998
0,0.26376666666666
0,1.18243333333333
0,0.268735087719289
0,0.201512676056331
5,4.60365
0,0.432412676056334
0,0.565166666666662
0,0.525899999999997
0,0.453899999999996
0,0.165099999999991
0,0.246833333333326
0,0.166466666666658
0,0.246699999999992
0,0.612599999999996
0,0.570666666666663
0,0.357166666666659
0,0.229233333333324
0,0.567016666666662
0,0.224368421052623
0,0.680399999999996
0,0.626366666666663
0,0.132209090909082
0,0.531699999999996
0,0.457177777777773
0,1.04945238095238
4,4.46355057720058
8,7.57041096681097
10,7.92022525252525
0,1.76843571428571
0,1.21050692640692
8,7.27954581529582
0,1.01202207792208
0,0.900985714285713
5,5.28285793650794
2,2.57685238095238
8,6.48674329004329
12,9.65794329004329
0,1.41171904761905
2,3.56184783549783
0,0.683031168831163
8,7.27918571428571
6,6.02895238095239
0,1.40454626317079
8,5.77770995670995
0,0.747071428571425
2,2.87833116883117
4,3.54104523809524
10,8.57601904761905
0,1.07530692640692
1,2.00987857142857
0,2.18295238095238
0,1.62081904761905
6,6.31782857142857
0,1.16981904761905
0,0.929833333333332
8,6.61138181818182
1,1.16516666666667
0,0.465271428571424
0,0.208066666666659
1,1.49418333333333
1,1.26913333333333
0,0.836366666666666
1,1.52785
0,0.414466666666658
0,0.109969696969687
0,0.0799757575757474
0,0.166534141958662
0,0.164109090909081
0,0.190103030303025
0,0.206166666666662
0,0.467352380952376
0,0.418396009389667
0,0.692616666666665
0,0.376046009389666
0,0.209133333333325
0,0.532299999999996
0,0.674616666666665
4,3.81843333333334
0,0.822749999999999
4,4.02303333333334
0,0.543266666666664
0,1.55206666666667
0,0.428033333333325
0,0.417968421052623
0,0.242366666666657
0,0.244866666666657
0,0.19846666666666
0,0.154133333333324
0,0.157666666666657
0,0.14579999999999
0,0.577816666666663
0,0.205866666666658
0,0.220333333333324
0,0.546649999999995
0,0.217333333333325
0,1.1242
0,0.534999999999996
0,0.300299999999994
1,1.3874
0,0.202168421052624
0,0.618149999999997
0,0.56638333333333
1,1.11441428571429
4,3.16183333333333
2,2.09843333333333
0,1.11865
0,0.736633333333331
0,0.599666666666664
0,0.54013333333333
0,0.297399999999997
0,1.68436666666667
1,0.898133333333333
6,4.0762
0,0.487066666666661
0,0.373533333333331
4,3.11263333333333
0,0.404866666666662
0,0.503233333333331
0,0.217003030303022
6,6.9203717948718
1,4.08807619047619
15,13.2138588235294
0,1.48876666666666
8,9.48632549019608
0,2.50346666666667
0,1.74696666666667
0,0.306466666666659
0,0.491799999999996
4,3.73343333333333
0,1.14296666666666
4,3.56103333333333
6,5.67003333333334
0,1.50013333333333
1,1.27875714285714
10,9.4998
6,6.19090952380952
0,0.278299999999993
0,0.183633333333326
0,1.3503
1,1.06463333333333
0,1.52060498084291
4,3.97996666666667
0,1.14026666666666
1,1.10993333333333
0,0.30931904761904
6,6.13021666666667
0,2.20574128481581
10,8.95445714285714
0,1.26409047619047
0,0.085504761904754
8,7.75173333333334
0,0.190233333333325
0,1.09376666666666
0,1.06463333333333
0,0.285433333333326
0,0.554869696969692
0,0.253451282051276
0,0.458060805860801
1,1.41611318681319
4,3.40486666666667
0,0.915278571428568
4,4.42746666666667
0,0.362851282051279
0,1.54861794871795
4,4.27436666666666
0,0.492927472527469
1,1.40284761904762
10,9.03319032967033
0,1.3296
0,0.860817948717946
0,0.587199999999997
6,6.70132
8,6.16753333333334
6,7.23948095238095
0,0.579599999999995
6,6.22467238095238
4,4.8721
4,4.49313333333333
6,7.19806666666667
4,4.41839047619048
0,0.478951282051276
8,7.64253333333333
0,0.427317948717943
6,5.821
0,0.905914285714281
0,0.542666666666663
0,0.512299999999996
8,8.00643333333334
0,1.41778333333333
1,0.901166666666666
0,0.158599999999991
0,1.06326666666666
0,0.242766666666657
0,0.319066666666658
0,0.157199999999991
0,0.335799999999991
0,1.09051509433962
0,0.234566666666657
0,0.386866666666658
2,1.82284600938967
0,0.147546009389663
0,0.303166666666659
8,6.91413333333333
0,0.231799999999992
0,0.356766666666658
0,1.37387064989518
0,1.27012222222222
0,0.305966666666662
1,0.8708
0,0.0996666666666586
0,0.29263333333333
0,0.161169696969689
0,1.32329523809524
25,19.3718333333333
0,0.371823809523806
0,1.50756666666666
4,3.69789523809524
0,0.163295238095233
0,0.219133333333326
0,0.233595238095234
0,0.0940619047618972
0,0.212028571428567
0,1.28221509433962
0,0.248833333333329
0,0.250999999999996
0,1.4798
0,1.35306666666666
4,4.43823333333333
0,0.652223809523807
0,1.49131666666666
0,0.246766666666659
0,0.387266666666661
0,0.378099999999996
4,3.8683
0,0.485299999999996
12,9.6182
2,2.60513333333334
0,0.271866666666663
0,0.126966666666659
8,7.25276666666667
2,2.07726666666667
0,0.272833333333328
0,1.16961666666666
1,0.8753
0,1.7869
15,11.8769333333333
2,2.3738
18,12.1785333333333
0,2.00793333333333
0,0.49023333333333
8,6.84216666666667
0,0.390823809523803
0,0.628520512820511
1,1.23528717948718
0,1.15483830227743
1,1.45563333333333
2,2.50094782608696
0,1.52201449275362
6,6.17642964426877
10,9.47408181818182
0,0.336166873705998
15,12.815847826087
1,1.21210020703934
0,0.505076397515522
12,10.7091484848485
6,6.61192424242424
0,0.237133333333325
0,0.326268421052623
0,1.2791
0,0.257396969696966
0,0.224099999999993
0,0.2614303030303
0,0.101166666666658
1,0.872866666666666
0,1.66053333333333
0,0.508566666666663
0,4.0073568627451
4,4.55537777777778
8,9.2650068627451
15,13.6827235294118
10,11.0173901960784
15,14.0726901960784
18,15.7106815004263
15,12.925847771836
4,6.3757068627451
15,13.4966144385027
15,13.8455144385027
15,12.9345901960784
0,2.36586666666667
4,3.6492
0,0.211199999999993
0,1.22803333333333
0,1.16223333333333
0,1.42506666666667
4,3.73586666666667
0,0.622933333333331
0,0.428399999999995
8,5.43946666666667
0,0.148899999999994
0,0.130038561438554
0,0.253799999999996
0,0.175433333333329
0,0.0744333333333245
0,0.170733333333325
0,0.0746333333333245
0,0.229599999999992
0,0.393466666666662
0,0.364797435897429
0,0.567299999999997
0,1.23826666666666
0,0.25436666666666
0,0.252899999999996
0,0.301533333333328
0,0.437199999999997
0,0.189233333333327
0,1.14243333333333
0,0.158366666666659
0,0.217533333333327
0,0.262499999999994
0,1.40786666666667
0,0.0853333333333258
0,0.631430769230765
0,0.305699999999996
0,0.232199999999996
0,0.323099999999996
0,0.319399999999996
4,4.41035555555556
15,15.0409578754579
18,13.9912245421245
12,12.4060840659341
15,14.1448221611722
10,10.1787523809524
15,14.2790435897436
10,9.13153333333333
15,13.8030435897436
8,8.15744242424243
4,4.05723333333333
8,8.39276666666667
0,1.52333333333333
0,1.023
0,4.80518095238095
0,0.342646009389663
0,0.525766666666662
0,0.346266666666659
0,0.0587666666666579
0,0.100299999999992
0,0.326399999999996
0,0.112666666666658
0,0.104766666666658
0,0.173233333333327
6,6.92306666666666
0,0.43653333333333
0,0.712999999999998
1,1.515
1,1.2111
4,3.98403333333333
0,0.154699999999993
0,0.309033333333327
0,1.5435
0,1.517
0,0.246801754385959
0,0.233533333333327
4,3.3129
2,2.77371666666667
0,0.397183333333329
2,2.24755
0,1.33961666666667
2,2.18965
12,11.0134333333333
1,1.00651666666667
8,8.91763333333333
0,0.248883333333328
0,0.933349999999998
2,2.69758333333333
0,0.352416666666662
0,0.704259523809519
0,0.663749999999997
0,1.69331666666667
0,0.211466666666659
0,1.20436666666666
0,0.38196666666666
0,0.191666666666658
0,1.08866666666666
4,3.88523333333333
0,0.209933333333327
0,0.333666666666661
1,1.16653333333333
0,0.217433333333326
0,0.241966666666659
0,0.238899999999993
0,0.198842424242417
0,1.04716666666666
0,0.302233333333327
0,0.244730769230762
0,0.311633333333327
0,1.6001
0,1.39093333333333
0,0.720833333333331
0,0.431499999999996
0,0.22376666666666
0,0.311599999999993
0,0.366301754385959
0,0.301333333333326
0,1.50711666666667
0,0.851016666666663
4,4.06715
1,1.86731666666667
8,7.7369893939394
4,4.53728333333333
18,15.0408505050505
0,3.41345555555556
12,12.2511757575758
10,9.60199891774892
10,10.7439524555904
0,0.430666666666664
0,0.225333333333328
0,0.428499999999995
0,1.65263333333333
0,0.850209090909089
0,0.908539860139857
0,1.39224242424242
0,0.410433333333328
8,7.06662222222222
6,5.82653492063492
8,7.29972222222222
0,0.993999999999996
0,0.243366666666659
0,1.306
0,0.224566666666659
0,0.268399999999993
0,0.202299999999993
0,0.419666666666661
0,1.19916666666666
0,0.206342424242418
0,0.116933333333326
0,1.10923333333333
0,0.191366666666661
0,1.11666666666666
0,0.301305228105222
0,1.32703333333333
0,0.311666666666661
0,0.320699999999994
0,0.552888888888884
0,0.411533333333327
0,0.292399999999994
0,0.539933333333328
0,0.755933333333329
1,1.40803333333333
0,0.19156666666666
0,0.20856666666666
0,0.440933333333328
0,0.470566666666662
0,0.617099999999997
6,6.9656
10,8.11892222222222
0,0.935699999999998
